TICKER;DENOM_CIA;CD_CVM;DT_REFER;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ESCALA_MOEDA;MOEDA;ST_CONTA_FIXA
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.01.11;Provisão para riscos fiscais, cíveis e trabalhistas;578260.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.01.12;Rendimento de aplicação financeira;-782693.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.01.12;Rendimento de aplicação financeira;-1191355.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.01.13;Sale & Leaseback - Retroarrendamentos;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.01.13;Sale & Leaseback - Retroarrendamentos;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.01.14;Imposto de renda e contribuição social;119255.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.01.14;Imposto de renda e contribuição social;-8678.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.01.15;Impostos diferidos;68809.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.01.15;Impostos diferidos;-82989.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.01.16;Depreciação de direito de uso;263017.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.01.16;Depreciação de direito de uso;275761.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.01.17;Juros e atualizações monetárias de arrendamento;336574.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.01.17;Juros e atualizações monetárias de arrendamento;363408.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.01.18;Juros e encargos financeiros de empréstimos e financiamentos;1350416.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.01.18;Juros e encargos financeiros de empréstimos e financiamentos;1907772.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.01.19;(Perda) Ganho com instrumentos financeiros derivativos;-32384.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.01.19;(Perda) Ganho com instrumentos financeiros derivativos;112235.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.01.20;Variação cambial;60761.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.01.20;Variação cambial;-31482.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02;Variações nos Ativos e Passivos;-364221.0000000000;MIL;REAL;S
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02;Variações nos Ativos e Passivos;-1185838.0000000000;MIL;REAL;S
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.01;Contas a receber de clientes;-35470.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.01;Contas a receber de clientes;89411.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.02;Estoques;-47823.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.02;Estoques;3630.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.03;Impostos a recuperar;25461.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.03;Impostos a recuperar;258239.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.04;(Pagamentos) Recebimentos de partes relacionadas;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.04;(Pagamentos) Recebimentos de partes relacionadas;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.05;Depósitos Judiciais;878681.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.05;Depósitos Judiciais;-548420.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.06;Outros ativos;26436.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.06;Outros ativos;-322088.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.07;Adiantamentos;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.07;Adiantamentos;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.08;Impostos diferidos;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.08;Impostos diferidos;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.09;Despesa de comercialização diferida;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.09;Despesa de comercialização diferida;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.10;Provisões técnicas de operações de assitência a saúde;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.10;Provisões técnicas de operações de assitência a saúde;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.11;Débitos de operações de assistência a saúde;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.11;Débitos de operações de assistência a saúde;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.12;Obrigações sociais;133142.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.12;Obrigações sociais;221529.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.13;Fornecedores;25324.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.13;Fornecedores;136305.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.14;Tributos e contribuições a recolher;-117346.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.14;Tributos e contribuições a recolher;-790074.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.15;Outras contas a pagar;-407879.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.15;Outras contas a pagar;-455694.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.16;Provisão para riscos fiscais, cíveis e trabalhistas;-599572.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.16;Provisão para riscos fiscais, cíveis e trabalhistas;-459371.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.17;Fluxo de caixa líquido (utilizado nas) proveniente das atividades operacionais descontinuadas;5621.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.17;Fluxo de caixa líquido (utilizado nas) proveniente das atividades operacionais descontinuadas;-9604.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.18;Ativos de contratos de seguro;90620.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.18;Ativos de contratos de seguro;-28698.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.02.19;Passivo de contratos de seguros;-341416.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.02.19;Passivo de contratos de seguros;718997.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.03;Outros;-153390.0000000000;MIL;REAL;S
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.03;Outros;-167083.0000000000;MIL;REAL;S
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.03.01;Débitos de operações de assistência à saúde;97218.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.03.01;Débitos de operações de assistência à saúde;-42403.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.01.03.02;Imposto de renda e contribuição social pagos;-250608.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.01.03.02;Imposto de renda e contribuição social pagos;-124680.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.02;Caixa Líquido Atividades de Investimento;-2225363.0000000000;MIL;REAL;S
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.02;Caixa Líquido Atividades de Investimento;1454560.0000000000;MIL;REAL;S
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.02.01;Partes relacionadas;233.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.02.01;Partes relacionadas;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.02.02;Aquisição de imobilizado;-513477.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.02.02;Aquisição de imobilizado;-743900.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.02.03;Aquisição de intangíveis;-292837.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.02.03;Aquisição de intangíveis;-297515.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.02.04;Aquisição de investidas, líquida de caixa;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.02.04;Aquisição de investidas, líquida de caixa;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.02.05;Aquisição/venda de investimentos;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.02.05;Aquisição/venda de investimentos;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.02.06;Recursos recebidos de operações de Sale & Leaseback;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.02.06;Recursos recebidos de operações de Sale & Leaseback;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.02.07;Aplicações financeiras;-19706968.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.02.07;Aplicações financeiras;-13230846.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.02.08;Resgates de investimentos de curto prazo;18316853.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.02.08;Resgates de investimentos de curto prazo;15743070.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.02.09;Fluxo de caixa (utilizado nas) proveniente das atividades de investimento descontinuadas;-29167.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.02.09;Fluxo de caixa (utilizado nas) proveniente das atividades de investimento descontinuadas;-16249.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03;Caixa Líquido Atividades de Financiamento;-1319380.0000000000;MIL;REAL;S
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03;Caixa Líquido Atividades de Financiamento;-3239029.0000000000;MIL;REAL;S
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.01;Recebimento de outros débitos com partes relacionadas;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.01;Recebimento de outros débitos com partes relacionadas;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.02;Captação de empréstimos e financiamentos;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.02;Captação de empréstimos e financiamentos;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.03;Adiantamento para futuro aumento de capital;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.03;Adiantamento para futuro aumento de capital;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.04;Pagamento de dividendos e juros sobre capital próprio;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.04;Pagamento de dividendos e juros sobre capital próprio;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.05;Participação de sócios não controladores em investidas adquiridas;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.05;Participação de sócios não controladores em investidas adquiridas;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.06;Caixa líquido proveniente das (utilizado nas) atividades de financiamento descontinuadas;8666.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.06;Caixa líquido proveniente das (utilizado nas) atividades de financiamento descontinuadas;657.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.07;Gasto com emissão de ações;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.07;Gasto com emissão de ações;134.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.08;Pagamento de juros de empréstimos, financiamentos e debêntures;-1369487.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.08;Pagamento de juros de empréstimos, financiamentos e debêntures;-1738837.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.09;Pagamento de arrendamento;-510243.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.09;Pagamento de arrendamento;-565375.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.10;Emissão de debêntures;3000000.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.10;Emissão de debêntures;5150000.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.11;Pagamento de empréstimos e financiamentos;-2061631.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.11;Pagamento de empréstimos e financiamentos;-5214222.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.12;Gasto com emissão de ações;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.12;Gasto com emissão de ações;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.13;Captação de empréstimos e financiamentos;260000.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.13;Captação de empréstimos e financiamentos;60132.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.14;Recebimento de instrumentos financeiros derivativos;-7821.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.14;Recebimento de instrumentos financeiros derivativos;-23332.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.15;Recursos provenientes da emissão de ações;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.15;Recursos provenientes da emissão de ações;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.16;Recompra de ações próprias;-220813.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.16;Recompra de ações próprias;-386372.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.17;Custo de transação relacionados à captações;-16407.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.17;Custo de transação relacionados à captações;-19735.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.18;Aquisição de controladas - Pagamentos;-375108.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.18;Aquisição de controladas - Pagamentos;-477937.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.19;Pagamento de plano de remuneração baseado em ações - Stock grant;-26536.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.19;Pagamento de plano de remuneração baseado em ações - Stock grant;-25366.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;PENÚLTIMO;2024-12-31;6.03.20;(Pagamentos) Recebimentos de partes relacionadas;0.0000000000;MIL;REAL;N
HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;024392;2025-12-31;ÚLTIMO;2025-12-31;6.03.20;(Pagamentos) Recebimentos de partes relacionadas;1224.0000000000;MIL;REAL;N
